vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__62,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,0,0,9637647.000000,33907.285156,451997.343750,32611.464844,102790.601562,145827.406250,161871.640625,43345.750000,146704875.000000,194787.906250
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__63,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,1,0,66432844.000000,124091.132812,2488456.750000,111014.742188,476944.562500,360690375.000000,320400.500000,114438.984375,217640.812500,250000.000000
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__64,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,2,0,94842256.000000,147084.171875,2970268.250000,127808.289062,565433.437500,406510.531250,346414.062500,127331.507812,250550.531250,277883.312500
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__65,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,3,0,102400000.000000,156240.468750,3378841.000000,132883.468750,607174625.000000,424455.968750,353591.156250,132676.859375,266389.187500,292906.187500
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__66,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,4,0,102400000.000000,164365.968750,3368421.000000,136606.187500,620418.062500,435004.250000,358041.968750,136061.656250,282249.187500,312767.250000
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__67,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,5,0,102400000.000000,171466.843750,3823570.500000,140543.515625,643822.687500,436953.281250,358041.968750,136606.187500,289920.718750,319500.781250
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__68,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,6,0,102400000.000000,171123.000000,3861418.750000,140427.859375,640801.000000,442332625.000000,359550.562500,138154.343750,298281375.000000,328415.656250
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__69,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,7,0,102400000.000000,173736.000000,4056449.500000,139281.828125,642006.250000,440051.562500,354325.250000,137155.109375,299853.593750,332251.781250
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__70,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,8,0,102400000.000000,171466.843750,3783833.750000,137375.906250,632489.187500,427378.968750,344665.093750,135306.546875,303317.531250,333224875.000000
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__71,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,9,0,102400000.000000,170269375.000000,3850528.750000,135953.265625,622114.187500,424192.218750,342933.687500,134772.312500,305762.906250,336842.093750
BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen__L1__72,Zähneputzen,BME688_2026-07-14_21-10-19_niblod8ydxdjhpyp_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,10,2,102400000.000000,169592.578125,3765571.250000,135306.546875,620418.062500,421052625.000000,339522.531250,133298625.000000,305762.906250,336842.093750
