vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__22,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,0,0,20146326.000000,112924.570312,149795.203125,1234106625.000000,909413875.000000,792723.062500,106378.554688,311909.843750,376263.093750,404823.093750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__23,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,1,0,52376424.000000,230734.562500,268062.812500,2779776.000000,1746695125.000000,1317465375.000000,187066125.000000,367684.031250,413153125.000000,439768.093750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__24,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,2,0,63076036.000000,246213.031250,282716.718750,3069314.250000,1426183875.000000,927956.500000,163421.640625,318903.781250,268484.531250,225998.671875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__25,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,3,0,19056702.000000,154823.109375,185037.953125,1612598375.000000,740151.812500,590371875.000000,136715625.000000,270613.093750,283185.843750,278336.500000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__26,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,4,0,27232910.000000,172681.281250,210266.937500,1903788.000000,911843.250000,662568.750000,143860.640625,276756.750000,289429.062500,294930875.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__27,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,5,0,26947368.000000,172856.171875,214765.093750,1950011875.000000,932392.437500,690026.937500,145702.906250,293662.187500,308248.031250,315368.031250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__28,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,6,0,32694438.000000,183249.828125,225550.656250,2101590.500000,1038013.187500,754188.937500,149795.203125,298803625.000000,321911.343750,333224875.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__29,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,7,0,34339008.000000,185440.062500,228265.718750,2132778.000000,1033299.687500,752111625.000000,151255.546875,313341.500000,335517.687500,344665.093750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__30,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,8,0,36520480.000000,182466.140625,219884.046875,2010306.750000,881808375.000000,650571.812500,143739.468750,295697375.000000,305216.093750,320100.031250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__31,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,9,0,33292354.000000,181303.109375,223629.609375,2063476125.000000,986275.000000,703538.312500,143982.000000,291654.812500,314206.812500,326843.281250
