vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__122,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,0,0,102400000.000000,95008.351562,1915809125.000000,76715.609375,314786.343750,287478.937500,278563.656250,79950.031250,285794.031250,328099.968750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__123,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,1,0,102400000.000000,208851.718750,5826458.000000,164683.171875,832858875.000000,556219.437500,444348.000000,155386.953125,318903.781250,348180.906250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__124,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,2,0,102400000.000000,215306.984375,5870297.500000,165642.187500,834385.812500,515479.500000,218197.312500,96841.312500,204718.109375,184637.578125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__125,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,3,0,102400000.000000,133298625.000000,1538981.750000,103917.187500,392262.031250,195681.250000,145330.687500,95486.757812,185238.781250,196356.656250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__126,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,4,0,102400000.000000,136715625.000000,1911785.250000,115211.523438,468757.156250,228265.718750,171294.750000,105654.148438,182661.437500,196923.078125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__127,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,5,0,102400000.000000,134878.812500,1899814.500000,114978.664062,476611.593750,241509.437500,181882.765625,109518.718750,203255.265625,215578.953125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__128,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,6,0,102400000.000000,142182.734375,2054162.500000,119402.984375,493137.500000,251103.484375,192156125.000000,111449.718750,213288.890625,220025.781250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__129,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,7,0,102400000.000000,144469.531250,2183951.000000,120159.585938,496725.687500,256577.296875,201099.765625,113299.406250,228113.171875,237311.703125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__130,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,8,0,102400000.000000,151658.765625,2371743.000000,123195.382812,525397625.000000,270613.093750,207581.593750,114592.656250,231989125.000000,242884.250000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__131,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,6,heater_413,9,0,102400000.000000,148621.187500,2257993.500000,119990625.000000,500366.468750,256577.296875,194455.000000,111304.351562,217640.812500,226598.812500
