vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__0,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,0,0,23206798.000000,125551.742188,152881.453125,1238584875.000000,980608.062500,877839.687500,115367.281250,309085.406250,377094.468750,408212.093750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__1,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,1,0,60499424.000000,248001.937500,279934375.000000,2782608.750000,1954198.500000,1566348.000000,205457.468750,378768.250000,427378.968750,453800125.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__2,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,2,0,70506728.000000,263510.031250,295185.937500,3093655.500000,1761341625.000000,1206835625.000000,184040.265625,345013.468750,303587.312500,263917.531250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__3,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,3,0,27335140.000000,175703.500000,211177.562500,1811587.750000,979201.500000,803452.312500,151928.781250,299327.687500,314786.343750,322824.718750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__4,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,4,0,37299944.000000,202772.281250,231360.140625,2087133.750000,1200468875.000000,903396.562500,163735.203125,303857.562500,322824.718750,334531.187500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__5,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,5,0,38246864.000000,206826.906250,242711.546875,2166622.500000,1234106625.000000,957904.562500,165481.578125,323436.500000,345712.343750,355062.406250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__6,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,6,0,42037204.000000,213689.484375,246568.750000,2239475.000000,1294973125.000000,1004413.937500,169424.218750,331606.218750,356173.906250,379399.781250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__7,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,7,0,45353632.000000,220167.703125,250734.578125,2327272.750000,1329007125.000000,1013359.750000,171294.750000,338177.000000,367288375.000000,386269.343750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__8,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,8,0,47216140.000000,214900.312500,246746.984375,2217650.250000,1175660125.000000,892763.750000,162333.546875,332251.781250,344317.406250,352860.093750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__9,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,9,0,41916212.000000,210008.203125,245328.218750,2226692.000000,1263807.500000,947271.062500,162798.093750,324050625.000000,345362.562500,362221.437500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__10,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,10,0,43983892.000000,206576.562500,236982.187500,2121180.750000,1080738.750000,779596.500000,149663.843750,286033.531250,264121.750000,245681375.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__11,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,11,0,21772758.000000,156097.562500,192916.359375,1597503875.000000,810126.562500,602884875.000000,131856.812500,256770.312500,239981.250000,228571.421875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__12,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,12,0,18229764.000000,141592.921875,167758.843750,1329007125.000000,620982.437500,471998.156250,117108875.000000,232304.906250,236162.359375,236653.578125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__13,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,13,0,19727874.000000,145952.109375,172158.703125,1374496625.000000,648101.250000,492071125.000000,118244.804688,232939.031250,239140.593750,247283.265625
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__14,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,14,0,20858052.000000,150322.953125,178086.953125,1456614.500000,707182.312500,519796.968750,122488.039062,244449.750000,250366.750000,252403.250000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__15,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,15,0,20778694.000000,150058.609375,178459.390625,1461291.500000,692125.687500,506679875.000000,120584.078125,243230.406250,249634.328125,226598.812500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__16,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,16,0,15769009.000000,125183375.000000,144469.531250,1058945.250000,432797.968750,295185.937500,89043.476562,174446.343750,211046.984375,212227.984375
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__17,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,17,0,14979657.000000,134136.750000,161871.640625,1267326.750000,609886.812500,459914.656250,115758.531250,244624.937500,256770.312500,259306.156250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__18,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,18,0,20739240.000000,149271.140625,176430.046875,1458170125.000000,683806375.000000,502576.687500,120669.335938,245681375.000000,257157.203125,258324.921875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__19,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,19,0,21222798.000000,149795.203125,180345.187500,1475504375.000000,685867375.000000,500366.468750,119990625.000000,244100125.000000,247462.546875,249634.328125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__20,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,20,0,19835352.000000,146327.515625,174982.906250,1412901.000000,667101.000000,489952.156250,118903.851562,244449.750000,257934.515625,260294.859375
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__21,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,0,heater_322,21,0,21038844.000000,150322.953125,179020.984375,1475504375.000000,690725125.000000,499634.062500,119654125.000000,250734.578125,259306.156250,263103.812500
