vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__90,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,0,0,6846636.000000,72665.343750,833367.250000,70156.210938,227656.734375,311625.062500,354325.250000,102543.562500,342933.687500,430071.406250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__91,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,1,0,46512420.000000,242366.859375,2565612.250000,185843.921875,699214.750000,608256625.000000,563566.312500,195905875.000000,235024.093750,316831.687500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__92,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,2,0,28966188.000000,187271.390625,1391304375.000000,148362.796875,503317.781250,381094.156250,366893.593750,156527.062500,317716.406250,341561.031250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__93,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,3,0,29062528.000000,199687.984375,1442761.500000,153984.968750,531948.062500,405303.781250,376055.812500,158858.203125,334531.187500,357292.406250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__94,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,4,0,30333720.000000,203619.015625,1552985.750000,155670.421875,551724125.000000,422355125.000000,389798.250000,162333.546875,357666.781250,386269.343750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__95,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,5,0,34556288.000000,209621.296875,1636763.250000,159154.484375,564965.500000,436115.843750,401253.906250,165161.296875,376470.593750,403149.593750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__96,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,6,0,37524192.000000,207203.562500,1554754.250000,154963.687500,545987.750000,415415.812500,378138.843750,159303.046875,360690375.000000,393619.062500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__97,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,7,0,35027260.000000,205581.203125,1526080.500000,152881.453125,538663875.000000,407724.468750,359550.562500,154402.890625,307692.312500,329366.343750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__98,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,8,0,24254626.000000,166938375.000000,972228.812500,129653.078125,427111.562500,301975.812500,272557.906250,132265.562500,240658.046875,237807.703125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__99,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,4,heater_412,9,0,13582591.000000,141358.359375,738550.312500,115133.796875,359550.562500,247104.250000,226900.062500,117431.195312,234378.578125,243230.406250
