vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__44,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,0,2,643822.687500,210916.578125,287478.937500,113374.664062,380033.406250,631903.750000,1404182375.000000,6135180.500000,47012912.000000,4489997.500000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__45,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,1,0,643822.687500,210916.578125,352495.687500,192372.718750,417703.437500,699214.750000,1649617375.000000,7652499.000000,66181268.000000,5686914.500000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__46,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,2,0,708650.500000,222463.609375,366106.531250,205210.421875,427646.687500,520987.031250,678370.312500,2599809.500000,22080862.000000,2271139.500000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__47,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,3,0,344317.406250,132265.562500,170099.671875,137375.906250,236653.578125,200744.953125,348536.406250,1255671375.000000,9009623.000000,1128996.750000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__48,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,4,0,257739.750000,105068.750000,207329.421875,148621.187500,269971.000000,264326.281250,467473.187500,1632848375.000000,11566537.000000,1320012875.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__49,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,5,0,282015.968750,111159.359375,210396.546875,150190.671875,281550.718750,292404.343750,502576.687500,1791384.250000,12787512.000000,1412901.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__50,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,6,0,292655.031250,115367.281250,223923.031250,154823.109375,302511.093750,293409.750000,520193.031250,1914466.000000,13797053.000000,1501741.500000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__51,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,7,0,297760.968750,117512.046875,234217.750000,159154.484375,324358.562500,329366.343750,574474.062500,2083948125.000000,15988290.000000,1687332625.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__52,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,8,0,317420.968750,121875.742188,237476.812500,162179.281250,306311.687500,264121.750000,424455.968750,1402739.750000,9944765.000000,1201525375.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__53,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,9,0,258716.531250,105850.734375,212227.984375,151658.765625,314786.343750,318903.781250,540369375.000000,1966866.750000,14237671.000000,1520133625.000000
