vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__92,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,0,0,83062.945312,5684.846191,35784.175781,5941.329590,14181.253906,35368.886719,51333.468750,13796.077148,98918.085938,173383.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__93,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,1,0,9654685.000000,99263.281250,744998.187500,87401.843750,288207.156250,299853.593750,303857.562500,105982.195312,237146.828125,286513.718750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__94,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,2,0,19745706.000000,143618.515625,1128996.750000,122137.406250,419242.593750,386050.906250,380245.093750,140082.078125,304671.218750,342246.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__95,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,3,0,29178984.000000,167265.593750,1313662625.000000,136061.656250,472651.750000,420275.000000,403387.812500,155245.609375,339185.156250,384312.250000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__96,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,4,0,32307616.000000,177901.328125,1339437.500000,140427.859375,493850.968750,424720.031250,409436.218750,159154.484375,363378.281250,400078125.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__97,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,5,0,35511244.000000,180727.140625,1417301.000000,144347.328125,502576.687500,427378.968750,412404.343750,161259.843750,380669.156250,409436.218750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__98,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,6,0,34971184.000000,175162.500000,1244228375.000000,138715.796875,483018875.000000,410420.843750,394529.000000,157975.937500,383448.781250,413653.812500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__99,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,7,0,35338904.000000,179397.343750,1292521.250000,140775.359375,489952.156250,411162.406250,391362.500000,159451.890625,392262.031250,427111.562500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__100,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,8,0,37459844.000000,178646.203125,1307373125.000000,140312.421875,491362.750000,410914.937500,392713.312500,160652.656250,398909.218750,436394625.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__101,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,9,0,38013920.000000,185238.781250,1335507.000000,141007.984375,501101.062500,413653.812500,391587.000000,159451.890625,401489.906250,431703.218750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__102,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,10,0,37363740.000000,179397.343750,1339437.500000,139623.671875,490304.031250,412404.343750,391138.281250,157829.843750,402436625.000000,435281625.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__103,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,11,0,38516604.000000,184438.046875,1340752875.000000,139623.671875,495284.156250,410420.843750,388467375.000000,158415.843750,405544.562500,442906.562500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__104,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,12,0,38482676.000000,185238.781250,1325137.500000,139852.500000,494925.093750,413403.312500,392713.312500,159451.890625,409927.937500,445217.406250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__105,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,13,0,41049796.000000,191187.453125,1382849375.000000,141241375.000000,500733.500000,414658.843750,390914.281250,158563.015625,406995.218750,443194125.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__106,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,14,0,39997560.000000,185440.062500,1335507.000000,139737.984375,501469.156250,416175.562500,394301125.000000,159451.890625,411410.218750,445798875.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__107,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,15,0,40592132.000000,191509.250000,1347368375.000000,140775.359375,498903.781250,415668.750000,391138.281250,158122.296875,411162.406250,446966375.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__108,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,4,heater_412,16,0,41204652.000000,191724.390625,1347368375.000000,139852.500000,496725.687500,409436.218750,386050.906250,156670.750000,418215.218750,443770.312500
