vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__69,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,0,2,185440.062500,66235.445312,101688.179688,40544.820312,150455.484375,223629.609375,422093.968750,1515073.000000,8899511.000000,1083311.250000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__70,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,1,0,185440.062500,66235.445312,145454.546875,85219.710938,203255.265625,297242375.000000,601821.937500,2433026.500000,17541756.000000,1826125.750000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__71,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,2,0,262901.156250,88673.367188,177531.203125,109800.554688,236653.578125,328731.937500,671695625.000000,2776949.250000,20877986.000000,2074449.250000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__72,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,3,0,285794.031250,98178.328125,193463.062500,120584.078125,261491.312500,344665.093750,702091.187500,2993058.000000,22148022.000000,2208681.500000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__73,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,4,0,296725.593750,101567.148438,197150.562500,128385.156250,274751.812500,353225.250000,728307.250000,3191273.750000,24254626.000000,2315432.500000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__74,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,5,0,302779.406250,104043.890625,203134.296875,132265.562500,288694.656250,358794.687500,729864.562500,3242430.250000,26156854.000000,2415806.500000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__75,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,6,0,308248.031250,105068.750000,203134.296875,133611.687500,296467875.000000,364542.531250,729864.562500,3120167.500000,23380664.000000,2224877.750000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__76,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,7,0,294676.250000,101931.117188,198989.500000,133716375.000000,296725.593750,351045.593750,687940875.000000,2879437.500000,21881804.000000,2116249.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__77,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,8,0,282015.968750,99090.382812,193682625.000000,132780.078125,298281375.000000,349607375.000000,692125.687500,2849391.250000,21903744.000000,2099974.250000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__78,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,9,0,278109.718750,98065.507812,193353.468750,132676.859375,298020.968750,348180.906250,677696875.000000,2724310.000000,20258424.000000,1922553375.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__79,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,10,0,266389.187500,94377.882812,191401875.000000,130246.757812,303587.312500,355432.156250,704991375.000000,2879437.500000,21707850.000000,2022216.750000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__80,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,11,0,272993875.000000,96078.062500,185440.062500,131147.546875,306311.687500,355802.656250,707915.687500,2873377.750000,21664794.000000,2017734.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__81,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,12,0,271690.093750,95540.210938,192048.015625,131349.406250,307138.562500,361837.468750,704991375.000000,2852367.750000,21181642.000000,1995615125.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__82,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,13,0,271690.093750,95970.007812,185037.953125,130845.898438,309365.562500,357666.781250,695652.187500,2819965.500000,21038844.000000,1992702.500000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__83,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,14,0,269971.000000,95326.757812,185641.765625,131450.578125,313917.843750,366499.656250,720619.312500,2993058.000000,21925728.000000,2066599375.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__84,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,15,0,273650.468750,96403.687500,181689.140625,130845.898438,312195125.000000,357292.406250,694944.000000,2843457.250000,21643328.000000,2029732375.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__85,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,16,0,267223375.000000,94587.101562,184040.265625,129064.781250,314496.312500,366106.531250,717589375.000000,2996342.250000,22987022.000000,2132778.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__86,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,17,0,272775.718750,95754625.000000,184637.578125,129653.078125,316537875.000000,368876.093750,715333.562500,2935148.750000,21838054.000000,2054162.500000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__87,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,18,0,272123.312500,95593.726562,182271.265625,129653.078125,318308.968750,368477875.000000,720619.312500,3050456.250000,22443836.000000,2106454.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__88,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,19,0,274089.937500,96731.531250,183053.265625,129653.078125,318012.437500,376470.593750,732213.062500,3091904.250000,22747658.000000,2152956.750000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__89,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,20,0,276085.187500,96731.531250,184637.578125,129260.289062,318606.093750,380245.093750,731428.562500,3081437.000000,22466918.000000,2090329125.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__90,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,21,0,271690.093750,96186.359375,182857.140625,128288.648438,314786.343750,366893.593750,716083.937500,2935148.750000,22148022.000000,2048000.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__91,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,22,0,267223375.000000,94849.945312,180535.968750,127141.789062,319800125.000000,362991.843750,703538.312500,2870357.500000,21326392.000000,2028224.750000
