vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__75,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,0,0,4504811.500000,25884.732422,288450.718750,26879.462891,81710.820312,118408.882812,135629.140625,37448.800781,132060875.000000,183053.265625
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__76,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,1,0,61305892.000000,119990625.000000,1927983.000000,109659.453125,458063.062500,316537875.000000,274310.218750,113752.500000,215035.703125,243751.484375
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__77,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,2,0,100284624.000000,145207.031250,2497561.000000,125829.445312,552170375.000000,353225.250000,298281375.000000,128288.648438,252590.031250,278109.718750
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__78,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,3,0,102400000.000000,158710.484375,2897771.500000,135737.015625,595002875.000000,377720.406250,307692.312500,135413.906250,274973.156250,298542.281250
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__79,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,4,0,102400000.000000,166287.750000,3156232.000000,139737.984375,616496.062500,391587.000000,313054125.000000,137486.578125,286273.406250,309927375.000000
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__80,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,5,0,102400000.000000,168089.296875,3204381.000000,139737.984375,624961875.000000,395443125.000000,313629.406250,137597.421875,293157.750000,317126.031250
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__81,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,6,0,102400000.000000,168421.046875,3204381.000000,140312.421875,626108.250000,391138.281250,308526.656250,137486.578125,296467875.000000,321305.312500
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__82,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,7,0,102400000.000000,171294.750000,3283366.750000,140312.421875,632489.187500,400078125.000000,315659.687500,138378375.000000,303317.531250,328731.937500
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__83,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,8,0,102400000.000000,171812.078125,3404113.750000,140427.859375,634252.062500,393846.156250,310491.218750,138266.265625,304399.531250,331928.687500
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__84,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,9,0,102400000.000000,172856.171875,3475604.500000,140082.078125,633075.750000,394757125.000000,311909.843750,137597.421875,307415.187500,332575.500000
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__85,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,10,0,102400000.000000,172506.734375,3453625.750000,138378375.000000,626683.000000,392487.531250,308526.656250,137155.109375,306862.437500,333876.750000
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__86,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,11,0,102400000.000000,172332.546875,3466779.500000,138715.796875,626108.250000,390243.906250,305216.093750,135845.046875,311057.093750,335188.218750
BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen___L1__87,Zähneputzen,BME688_2026-07-19_18-14-12_h65kuvlb8c7c72qt_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,12,1,102400000.000000,172158.703125,3408362.750000,137044.968750,618170.812500,389131.687500,304671.218750,135953.265625,310491.218750,335188.218750
