vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__0,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,1,0,4963344.500000,69811.835938,87134.101562,607715125.000000,405063.281250,331928.687500,67068375.000000,135306.546875,158710.484375,177716.078125
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__1,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,2,0,8471562.000000,95008.351562,119319.507812,888696.000000,542948.062500,431703.218750,87045.226562,174268.203125,200744.953125,216398.984375
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__2,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,3,0,11130435.000000,109518.718750,136496.937500,1079030.500000,623250125.000000,486114.406250,99263.281250,202772.281250,226598.812500,241509.437500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__3,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,4,0,13212903.000000,118573.414062,146202.171875,1178705.000000,668407.312500,512769.156250,105458.289062,221309.703125,245328.218750,260891.718750
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__4,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,5,0,15251571.000000,127047.148438,156958.921875,1286432125.000000,721380.750000,544680875.000000,110583.156250,235024.093750,260294.859375,272557.906250
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__5,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,6,0,16106169.000000,130445.859375,160050.015625,1334202.000000,737752.187500,548620.437500,112999.335938,242194.890625,270184.687500,283892.437500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__6,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,7,0,16384000.000000,131551.906250,162953.531250,1377269625.000000,742567.062500,557127.312500,114746.750000,251473.484375,276085.187500,289674.687500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__7,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,8,0,17741202.000000,135629.140625,167758.843750,1429169625.000000,780041875.000000,571588.062500,116948375.000000,257157.203125,282249.187500,295441.437500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__8,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,9,0,18336878.000000,137597.421875,168587.421875,1441238625.000000,786784.500000,577389.312500,117755.289062,261491.312500,290414.062500,303317.531250
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__9,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,10,0,19106706.000000,137486.578125,171466.843750,1509211.500000,806775625.000000,582811625.000000,118081.179688,265560.156250,293157.750000,304943.406250
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__10,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,11,0,19710076.000000,140082.078125,171985.218750,1515914125.000000,810126.562500,585812375.000000,118081.179688,267223375.000000,297242375.000000,311057.093750
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__11,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,12,0,20220920.000000,139737.984375,172856.171875,1515914125.000000,803452.312500,581322.750000,117431.195312,269757625.000000,299065.406250,312480.937500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__12,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,13,0,20371774.000000,140891.578125,173559.328125,1528643375.000000,806775625.000000,583309625.000000,117836.593750,269757625.000000,296983.750000,313341.500000
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__13,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,0,heater_322,14,0,20239654.000000,139623.671875,172506.734375,1505882375.000000,786784.500000,562637375.000000,115211.523438,260294.859375,273212375.000000,229031.531250
