vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__78,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,0,2,25665166.000000,84460.570312,181882.765625,21368.949219,62961.140625,89136.492188,98009.187500,29809.035156,108474.578125,136278.953125
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__79,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,1,0,25665166.000000,84460.570312,876149.750000,76992.484375,293915.031250,194123.218750,162953.531250,81012.656250,153018.531250,172506.734375
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__80,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,2,0,42077688.000000,101748.804688,1139360.250000,89416.695312,358794.687500,221453.281250,180535.968750,92318.789062,175884.578125,198526.562500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__81,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,3,0,55433284.000000,110368.617188,1301143625.000000,98518375.000000,400312.750000,236817.765625,196243.765625,100195.695312,196018375.000000,213689.484375
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__82,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,4,0,65486884.000000,117350.445312,1392723625.000000,101931.117188,416683625.000000,234700.890625,194123.218750,102481.984375,204106.046875,219742.484375
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__83,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,5,0,71958280.000000,120329.023438,1453513125.000000,104682.070312,431157.906250,249087.812500,202531.640625,105393.164062,214225.937500,230734.562500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__84,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,6,0,79630616.000000,121011.578125,1467574375.000000,104682.070312,431157.906250,245152.015625,199571.234375,105588.781250,215306.984375,231203.437500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__85,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,7,0,81487096.000000,121875.742188,1438202.250000,103538.929688,428990375.000000,241338.671875,196131.015625,105133.468750,217502125.000000,235673.187500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__86,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,8,0,87004312.000000,122400.187500,1451967375.000000,104170.906250,435559.343750,245152.015625,197150.562500,105523.492188,221166.312500,237973.500000
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__87,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,9,0,88234264.000000,122576.007812,1501741.500000,103980.500000,436953.281250,247462.546875,196923.078125,105133.468750,221023.093750,237642.140625
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__88,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,10,0,88412816.000000,123195.382812,1508377875.000000,103980.500000,430071.406250,244624.937500,196582.843750,104553.804688,223336.968750,241680.437500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__89,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,11,0,92336736.000000,123552125.000000,1532074.000000,102543.562500,430071.406250,242539.078125,195569.140625,104170.906250,226148.406250,242884.250000
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__90,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,12,0,93123976.000000,122488.039062,1519287875.000000,102914.570312,430885.750000,246568.750000,198295.890625,105263.156250,228571.421875,245681375.000000
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__91,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,13,0,95988280.000000,123821.039062,1561868.500000,103350.828125,431430375.000000,243230.406250,196469.687500,103980.500000,225252.968750,242884.250000
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__92,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,6,heater_413,14,0,95568352.000000,123373.492188,1526933875.000000,103225.804688,431157.906250,244449.750000,195793.500000,103413.453125,226900.062500,230890.640625
