vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__14,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,1,0,5160315.000000,78551.703125,103601.781250,763466.937500,420533875.000000,329684.468750,76372.312500,153707.593750,176612625.000000,198757.765625
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__15,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,2,0,8310423.500000,101567.148438,132470.890625,1066389.000000,533194.500000,402911.656250,95808.382812,196131.015625,219601.109375,231989125.000000
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__16,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,3,0,10684056.000000,113525.500000,149401.812500,1232992125.000000,592421.187500,433622.687500,104682.070312,218476.640625,240997875.000000,256577.296875
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__17,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,4,0,11690332.000000,119152.898438,155104.515625,1308626.250000,618170.812500,449024.343750,108543.562500,236817.765625,258324.921875,271690.093750
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__18,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,5,0,13676127.000000,126482.210938,164683.171875,1411440375.000000,651814125.000000,468114.281250,112552.210938,246035.562500,270827.812500,282015.968750
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__19,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,6,0,14284220.000000,127712.648438,165803.109375,1421728625.000000,655569.812500,460224.718750,112849.898438,255234.296875,278791.187500,288694.656250
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__20,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,7,0,14707361.000000,128675.546875,167758.843750,1451967375.000000,660006.437500,472651.750000,113904.335938,258520.578125,283185.843750,291654.812500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__21,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,8,0,15240930.000000,130246.757812,169256.203125,1504223.250000,673020.062500,472651.750000,114669.656250,262698.812500,287721.281250,297501.437500
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__22,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,9,0,15412982.000000,129162.460938,169256.203125,1500916125.000000,669062375.000000,468114.281250,114746.750000,266597.250000,290661375.000000,299853.593750
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__23,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,10,0,16058809.000000,130845.898438,171123.000000,1533795125.000000,679721.187500,472979.218750,114515.765625,268907.562500,294422.093750,304943.406250
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__24,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,11,0,16545317.000000,131958.765625,171466.843750,1540718.500000,684492.000000,472324.718750,114823.953125,269331.937500,294930875.000000,305216.093750
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__25,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,12,0,16646177.000000,130845.898438,170951.593750,1534657125.000000,677696875.000000,465243.062500,113752.500000,270398.718750,295697375.000000,308248.031250
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__26,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,13,0,17009084.000000,131958.765625,171639.296875,1540718.500000,679045.062500,465243.062500,113299.406250,263713625.000000,297242375.000000,293157.750000
BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur__L1__27,Rasur,BME688_2026-06-25_05-46-09_8g93jctwzpndtn46_HP_Exp_3_Bad_Rasur,unsplit,1,heater_322,14,1,15600095.000000,127808.289062,167594.109375,1472322125.000000,640801.000000,422878375.000000,109308.281250,241680.437500,254283.578125,293157.750000
