vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__19,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,1,0,22443836.000000,162025.312500,201693.906250,1882785625.000000,886388.250000,609342.437500,133611.687500,293915.031250,321911.343750,195233.562500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__20,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,2,0,7000213.500000,89416.695312,101992.031250,650571.812500,219318.906250,177716.078125,80402.007812,101085.882812,68577.554688,54759.359375
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__21,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,3,0,1057305125.000000,44849.335938,54202.835938,261291.140625,81867.601562,73542.085938,49747375.000000,74310.593750,81554.632812,85992.609375
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__22,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,4,0,2259862.000000,72173.664062,91822.093750,558494.687500,168255.015625,130445.859375,68522.484375,114901.257812,113374.664062,113601.062500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__23,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,5,0,3421173.500000,79950.031250,101567.148438,639001.562500,206701.656250,157684.015625,75896.828125,140543.515625,140082.078125,137819.656250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__24,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,6,0,4431701.500000,87851.750000,111231.804688,731428.562500,233098.109375,165642.187500,76099.882812,136935.015625,139281.828125,138378375.000000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__25,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,7,0,4751740.000000,88397.789062,110942.578125,737752.187500,234539625.000000,164683.171875,75493.953125,138715.796875,138828.640625,137708.453125
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__26,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,8,0,4735260.000000,86603.515625,110583.156250,734576.750000,233257.406250,164049.984375,75294.117188,138715.796875,138828.640625,139509.531250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__27,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,9,0,4806101.500000,87942.289062,111159.359375,735368.062500,234862.390625,161565.156250,73478.757812,139395.593750,138715.796875,138378375.000000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__28,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,10,0,4674465.000000,85134.687500,108062.476562,706450.500000,223923.031250,159750.390625,73289.437500,138941.656250,138941.656250,138490.671875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__29,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,11,0,4739369.500000,84293.710938,107112.968750,702091.187500,219459.921875,151389.703125,70041.039062,128578.601562,128967.257812,128967.257812
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__30,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,12,0,4212908.000000,81166.773438,102852.554688,665151.000000,211832.843750,151793.656250,70914125.000000,133402.812500,134347.937500,134559.796875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__31,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,13,0,4515987.000000,82740.789062,105458.289062,690725125.000000,221023.093750,156670.750000,71448.507812,135629.140625,135199.359375,134772.312500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__32,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,14,0,4626941.500000,82660.640625,105523.492188,693532.000000,222174.000000,158858.203125,71568.351562,138154.343750,137265.421875,136715625.000000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__33,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,15,0,4722975.000000,82901.554688,106577.851562,698499.312500,223923.031250,155812.531250,70329.671875,132676.859375,132060875.000000,130645.570312
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__34,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,16,0,4235781.000000,79207.921875,101026.046875,649334.187500,209492.640625,145578625.000000,67976.632812,126482.210938,125459.445312,123821.039062
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__35,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,17,0,3925251.500000,77201.445312,99147.945312,627835.687500,198757.765625,141946.218750,66805.843750,122050.062500,118986.750000,117431.195312
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__36,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,18,0,3520412.500000,73163.757812,93962.195312,585812375.000000,182271.265625,136606.187500,65123.378906,127236.578125,125551.742188,121701.921875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__37,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,1,heater_322,19,0,4319536.000000,74505.242188,94273.617188,596562.750000,181110.718750,133821.218750,64581.230469,122137.406250,122312.468750,124362.398438
