vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__58,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,1,0,236653.578125,92518.976562,196923.078125,134242.265625,305762.906250,347472.000000,623250125.000000,2313470.750000,15555661.000000,1520133625.000000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__59,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,2,0,170780.515625,67015.703125,59163.394531,70973.109375,119319.507812,64630.144531,87223.171875,239812.640625,1197310.750000,164842.234375
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__60,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,3,0,40973.113281,24265.402344,27556.511719,36707.773438,43790625.000000,27257.240234,32364.095703,70914125.000000,322824.718750,69754.765625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__61,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,4,0,34178.906250,21717.000000,48093.179688,57066.429688,87761.398438,50935.136719,59493375.000000,141124.593750,682439.187500,123462.742188
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__62,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,5,0,49032.753906,29018.363281,60377.359375,68030.828125,104425.859375,56762.750000,69301.570312,171123.000000,866694875.000000,148621.187500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__63,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,6,0,57142.855469,32072.162109,70503.992188,74897.601562,118821.070312,66441.734375,80402.007812,204595.406250,1036437.250000,167265.593750
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__64,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,7,0,59701.492188,33169.214844,70387.679688,75627.773438,123821.039062,68139.476562,82182.984375,210656.250000,1054854.500000,171294.750000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__65,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,8,0,60548.722656,33117.722656,70041.039062,74635.570312,123910.937500,68798.710938,83632.796875,210396.546875,1063067.750000,170951.593750
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__66,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,9,0,59659.753906,32711.474609,69527.429688,74181.398438,124543.906250,69697.796875,83143875.000000,213155.703125,1072251.250000,171985.218750
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__67,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,10,0,59869.035156,32512.064453,69414.320312,73924.343750,123821.039062,67546.171875,79134.468750,201455.828125,997807.562500,164049.984375
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__68,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,11,0,58036.726562,31714.568359,68357.812500,73289.437500,123731.273438,68303.093750,81554.632812,211832.843750,1046767.187500,166612.437500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__69,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,12,0,56276.105469,31204.291016,63713.289062,68965.515625,113904.335938,63334.984375,76304.023438,193353.468750,958577125.000000,159303.046875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__70,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,13,0,55652.175781,30688.083984,65473.144531,70329.671875,118573.414062,65979.382812,79355.242188,201693.906250,1002202125.000000,164524.421875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__71,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,14,0,57566.898438,31113.271484,66390.039062,70271.757812,119906.320312,65877.507812,79651.523438,203862.234375,1015621125.000000,165321.281250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__72,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,15,0,57296.328125,31227.128906,68030.828125,71329.062500,122752.335938,67279.898438,81244.046875,209107.609375,1036437.250000,169424.218750
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__73,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,16,0,57296.328125,31158.714844,65372.828125,69584125.000000,117755.289062,64337.773438,76509.265625,194899125.000000,967406.687500,159750.390625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__74,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,17,0,55255.773438,30061.062500,62090.710938,66805.843750,110942.578125,59995.312500,71329.062500,175703.500000,895104875.000000,148105.296875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__75,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,18,0,52341.035156,29077.691406,60591.714844,64875.824219,105916.421875,56313.242188,66338.429688,161107.609375,811571.250000,137597.421875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__76,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,19,0,49287.640625,27717.626953,58514.285156,63952.035156,110368.617188,60122125.000000,70562.296875,174090.453125,873347.562500,145330.687500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__77,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,3,heater_503,20,0,50334.250000,28249.833984,57528.089844,63194.273438,105719.593750,57450.628906,69697.796875,170951.593750,856366.312500,143497.765625
