vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__78,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,0,2,32596866.000000,216398.984375,635432.812500,68030.828125,219037.437500,269757625.000000,296210.593750,95326.757812,342933.687500,416429.437500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__79,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,1,0,32596866.000000,216398.984375,1483520.500000,141946.218750,451101.312500,172506.734375,158122.296875,103727.710938,239140.593750,279705.000000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__80,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,2,0,11677833.000000,103664.710938,265766.937500,72541.796875,183842.015625,107994.093750,106777.890625,75560.804688,162488.093750,184040.265625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__81,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,3,0,7255978.500000,119822.140625,469401.781250,99436.781250,290414.062500,192481.203125,176612625.000000,105328125.000000,202171.765625,210396.546875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__82,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,4,0,9153073.000000,132368.156250,578858125.000000,107247.593750,324667.093750,218336.890625,200744.953125,113828.367188,233257.406250,236817.765625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__83,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,5,0,10973878.000000,136935.015625,594484.750000,108062.476562,332251.781250,225849.140625,207077.859375,114746.750000,231360.140625,237807.703125
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__84,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,6,0,11018157.000000,134985.500000,596562.750000,107247.593750,330322.593750,223045.093750,204350.421875,113374.664062,231989125.000000,242023.156250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__85,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,7,0,11314917.000000,134559.796875,599180.812500,106113.992188,323436.500000,218896.968750,198180.765625,110798.531250,227960.812500,238639.015625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__86,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,8,0,10962864.000000,134347.937500,595002875.000000,104298.226562,318308.968750,216536.265625,194787.906250,108405.671875,221023.093750,228113.171875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__87,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,4,heater_412,9,0,10008552.000000,127904.070312,558494.687500,100313.476562,306862.437500,212096.109375,197150.562500,108820.406250,228877.968750,236325875.000000
