vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__33,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,0,0,100254.554688,40738.382812,101567.148438,50723.203125,99205.578125,94013.953125,143860.640625,428451.875000,2082358.875000,352132.062500
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__34,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,1,0,117593.015625,55471.289062,111888.109375,90363.570312,156814.703125,143618.515625,229647.906250,746627.750000,4497392.500000,601821.937500
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__35,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,2,0,145952.109375,65222.929688,117028.570312,98746.382812,147592.968750,130445.859375,221166.312500,736955.750000,4424520.500000,605558.812500
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__36,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,3,0,149401.812500,66805.843750,131147.546875,108543.562500,176247.843750,161107.609375,279475.968750,969467.437500,6003664.500000,778707.250000
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__37,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,4,0,171639.296875,73732.718750,136387.859375,112329.968750,179020.984375,161259.843750,275416.906250,963991.500000,6107735.500000,780487.812500
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__38,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,5,0,178272.984375,75493.953125,149926.796875,121615.203125,229031.531250,211439.187500,353225.250000,1301143.625000,8605042.000000,1038802.937500
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__39,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,6,0,215578.953125,85219.710938,161565.156250,129260.289062,253716.546875,240827.843750,414407.125000,1467574.375000,9654685.000000,1002938.312500
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__40,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,7,0,183249.828125,75829.382812,102175.210938,88950.664062,104682.070312,62500.000000,81244.046875,223336.968750,1129931.000000,202892.812500
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__41,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,8,0,68632.710938,35135.878906,66649.312500,68357.812500,97282.921875,66649.312500,90172.593750,251103.484375,1282806.125000,218476.640625
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__42,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,9,0,73988.437500,38083.902344,91921.007812,87045.226562,162488.093750,129949.242188,202892.812500,637212.187500,3674366.500000,508567.156250
BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray__L1__43,Deospray,BME688_2026-08-22_12-43-43_fpd81j2s7c10t73u_Deospray,unsplit,3,heater_503,10,0,129456.382812,58274.527344,110798.531250,96786.390625,137931.031250,92318.789062,136935.015625,418215.218750,2243154.500000,343970.437500
