vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__10,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,10,0,12161069.000000,114515.765625,138941.656250,1055670125.000000,477278.031250,339522.531250,94013.953125,197378.562500,206701.656250,206451.609375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__11,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,11,0,11753228.000000,111304.351562,133716375.000000,986275.000000,425249.156250,298542.281250,85647375.000000,171812.078125,178833.390625,179020.984375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__12,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,12,0,9671783.000000,104234.531250,125829.445312,922314.812500,408945.687500,289920.718750,83714.843750,172158.703125,176978.921875,174624.828125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__13,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,13,0,8957900.000000,97338.406250,117189.289062,817891375.000000,351045.593750,256770.312500,79061.148438,159303.046875,157829.843750,160200.250000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__14,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,14,0,8124969.000000,96294.906250,118244.804688,836430.437500,365322875.000000,268273.500000,80402.007812,164842.234375,166775.250000,168754125.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__15,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,15,0,8892266.000000,99378.882812,122664.109375,896280.062500,392939375.000000,279705.000000,81789.140625,169424.218750,175703.500000,177531.203125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__16,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,16,0,9429640.000000,101205.773438,124091.132812,911843.250000,403626.343750,287964.000000,82421.117188,175342.468750,180345.187500,181689.140625
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__17,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,17,0,9697544.000000,102236.421875,124091.132812,914898375.000000,403865125.000000,285554.937500,82262.210938,171812.078125,177346.734375,144714.531250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__18,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,18,0,6360248.500000,81946.226562,101026.046875,675684.562500,266181.437500,162025.312500,60037.523438,121097.445312,134031.406250,141358.359375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__19,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,0,heater_322,19,0,6272588.000000,85134.687500,106180.007812,732213.062500,312767.250000,227051.000000,72112.679688,150190.671875,153293.406250,158415.843750
