vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__60,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,1,0,187066125.000000,79281.507812,171466.843750,121011.578125,230578.703125,171123.000000,252777.093750,809166.312500,4900987.000000,620418.062500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__61,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,2,0,150721.218750,67706.953125,118986.750000,103853.953125,185641.765625,142420.031250,202411.546875,618731125.000000,3618374.500000,473635.531250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__62,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,3,0,119906.320312,57104.617188,132470.890625,111376.984375,216811.343750,167429.687500,238639.015625,741760.250000,4396029.000000,523383.593750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__63,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,4,0,113299.406250,53691.273438,102852.554688,97840625.000000,168421.046875,112035.007812,140082.078125,408945.687500,2219452.750000,314496.312500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__64,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,5,0,88673.367188,44755.246094,103980.500000,98009.187500,176978.921875,116868.296875,148362.796875,431976375.000000,2367630.000000,327784.906250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__65,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,6,0,88950.664062,44614.847656,97728.570312,93807.257812,165803.109375,105523.492188,130645.570312,358417.906250,1982575.000000,282716.718750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__66,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,7,0,82182.984375,41693.812500,91135.632812,89229.695312,164842.234375,105458.289062,134031.406250,386050.906250,2080772125.000000,294930875.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__67,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,8,0,83062.945312,41734.593750,90267.984375,88123.921875,157103.406250,99785.617188,126764.046875,353957.843750,1938934875.000000,282015.968750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__68,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,9,0,80629.921875,40816.328125,90747.960938,87401.843750,161107.609375,101567.148438,128288.648438,355802.656250,1955598.000000,281318.687500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__69,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,10,0,80175.382812,40353.089844,88950.664062,86166.273438,158858.203125,101085.882812,128096.070312,351769.156250,1922553375.000000,278336.500000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__70,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,11,0,78987.968750,39457.460938,87491.453125,85134.687500,155245.609375,97172.140625,121615.203125,325285.906250,1780869625.000000,251473.484375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__71,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,12,0,70973.109375,36866.359375,76032.078125,77481.843750,134559.796875,77906.265625,98575.281250,262295.093750,1363515375.000000,214900.312500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__72,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,3,heater_503,13,0,65473.144531,34510.648438,74897.601562,75627.773438,128385.156250,70855.242188,83143875.000000,215988.187500,1091102875.000000,177716.078125
