vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__95,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,0,0,174982.906250,8849.557617,72295.960938,12077.750977,31364.861328,65272.820312,89698.671875,25775.271484,163892.453125,239140.593750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__96,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,1,0,14293566.000000,138378375.000000,849440.062500,118244.804688,425779625.000000,316537875.000000,274751.812500,121442125.000000,257545.265625,295697375.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__97,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,2,0,19156972.000000,156670.750000,890434.812500,128000.000000,455313.468750,329048.843750,294422.093750,134878.812500,268062.812500,269544625.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__98,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,3,0,17022338.000000,149271.140625,737752.187500,118738.406250,414407125.000000,273431.250000,251844.562500,126015.257812,276308.687500,287721.281250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__99,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,4,0,18570700.000000,150987.906250,732999.312500,118903.851562,411410.218750,271042875.000000,243230.406250,122664.109375,253152.046875,263917.531250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__100,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,5,0,15577846.000000,143982.000000,658097.687500,113980.406250,392262.031250,262496.781250,237146.828125,121355.773438,265974.031250,270827.812500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__101,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,6,0,16458061.000000,142897.015625,654313125.000000,112775.328125,388246.437500,256577.296875,231674.203125,118903.851562,266597.250000,273650.468750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__102,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,7,0,16684318.000000,141358.359375,642006.250000,110368.617188,379610.750000,250918.890625,225699.796875,117431.195312,265766.937500,276308.687500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__103,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,8,0,16557858.000000,139967.187500,630153875.000000,107450.156250,358417.906250,227202125.000000,197378.562500,107925.804688,237476.812500,241509.437500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__104,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,5,heater_412,9,0,13031617.000000,127808.289062,546424.750000,100431.539062,330322.593750,216124.953125,193244.015625,104489.796875,222318.718750,222318.718750
