vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__80,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,0,0,176247.843750,8383.546875,70387.679688,11142.061523,28100.988281,62961.140625,87942.289062,25916.177734,162179.281250,248362.843750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__81,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,1,0,13920136.000000,141358.359375,926696.812500,120669.335938,410420.843750,321911.343750,291157.250000,127521.796875,262496.781250,298281375.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__82,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,2,0,15522501.000000,155528.546875,934306.562500,129949.242188,434450.562500,341561.031250,313054125.000000,142777.468750,269119.593750,279705.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__83,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,3,0,15533539.000000,155670.421875,823316.562500,124453.085938,405785625.000000,290414.062500,276308.687500,136061.656250,287237.031250,296983.750000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__84,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,4,0,17102296.000000,158415.843750,837970.562500,125183375.000000,405063.281250,287721.281250,265353.718750,133507.171875,267014.343750,275862.062500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__85,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,5,0,14887778.000000,151793.656250,770359.250000,121442125.000000,391362.500000,282015.968750,262496.781250,131551.906250,277657.281250,286754.406250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__86,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,6,0,15600095.000000,150987.906250,761763.062500,120329.023438,388467375.000000,275194.843750,253528.093750,129554.656250,277657.281250,287964.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__87,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,7,0,15803231.000000,151658.765625,768192.062500,117755.289062,381947.031250,268907.562500,249087.812500,128675.546875,279475.968750,287237.031250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__88,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,8,0,15667224.000000,147848.687500,729864.562500,114901.257812,359929.687500,243403.843750,218616.562500,117836.593750,246390.765625,255234.296875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__89,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,4,heater_412,9,0,12654180.000000,136935.015625,642610625.000000,108199.492188,334531.187500,234539625.000000,214495.187500,114209.234375,235024.093750,236982.187500
