vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__65,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,0,0,7398510.000000,43522.613281,476279.062500,42866.710938,143256.859375,161718.250000,168089.296875,56350.429688,179397.343750,216124.953125
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__66,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,1,0,63350412.000000,131856.812500,1627980875.000000,118244.804688,481655.687500,281087.031250,237311.703125,118573.414062,223776.218750,243925.671875
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__67,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,2,0,77787536.000000,142658125.000000,1726812875.000000,123106.515625,507433.093750,291405.812500,236325875.000000,120925.835938,240319.171875,255808.140625
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__68,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,3,0,81563160.000000,143982.000000,1764756625.000000,122840.687500,514702.187500,290909.093750,233576.640625,122312.468750,246213.031250,261691.796875
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__69,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,4,0,93223328.000000,146202.171875,1833482.500000,123552125.000000,513927.218750,290167.187500,232780.171875,121788.773438,250183.234375,267223375.000000
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__70,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,5,0,98476336.000000,145952.109375,1875028625.000000,121788.773438,513927.218750,287964.000000,229957.328125,121528.601562,251288.343750,268273.500000
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__71,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,6,0,99485392.000000,144469.531250,1873742.000000,121962.835938,507056.187500,286033.531250,229185.312500,121011.578125,254853.156250,271474.031250
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__72,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,7,0,102400000.000000,144469.531250,1855913.000000,120498.937500,499634.062500,279705.000000,221885.156250,118821.070312,253905.281250,270613.093750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__73,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,8,0,102400000.000000,144225.359375,1855913.000000,119236.140625,499268.656250,278109.718750,223190.937500,117999.539062,256577.296875,272775.718750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__74,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,9,0,102400000.000000,143739.468750,1852136.500000,118162.937500,496003875.000000,279934375.000000,224659.937500,118244.804688,253905.281250,273870.031250
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__75,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,7,heater_413,10,0,102400000.000000,142897.015625,1854652.500000,117836.593750,491009.343750,276981.343750,221453.281250,116310.765625,254094.296875,271690.093750
