vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__54,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,0,0,8000000.000000,41734.593750,515090.531250,42063.753906,144225.359375,153569.281250,157975.937500,54479.675781,193353.468750,224659.937500
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__55,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,1,0,94025824.000000,138941.656250,2111340.250000,121788.773438,531120.312500,299327.687500,236162.359375,120244.250000,232780.171875,252777.093750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__56,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,2,0,102400000.000000,149532.703125,2280623.500000,127141.789062,556219.437500,303857.562500,236982.187500,123910.937500,245152.015625,263306.750000
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__57,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,3,0,102400000.000000,151524125.000000,2371743.000000,127047.148438,567784875.000000,303048.250000,235673.187500,122576.007812,252216.750000,270398.718750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__58,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,4,0,102400000.000000,151658.765625,2413671.250000,127236.578125,562174.062500,304399.531250,233896.750000,123284375.000000,256384.578125,274310.218750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__59,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,5,0,102400000.000000,151255.546875,2465984.250000,126952.640625,558038125.000000,301442.437500,232146.906250,121615.203125,254283.578125,272993875.000000
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__60,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,6,0,102400000.000000,149926.796875,2437369.750000,125091.617188,552170375.000000,299590.406250,229802.515625,121011.578125,258520.578125,276981.343750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__61,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,7,0,102400000.000000,150455.484375,2407287.750000,123641.632812,539515.250000,294930875.000000,226448.468750,119654125.000000,257739.750000,274310.218750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__62,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,8,0,102400000.000000,147465.437500,2359447.000000,121875.742188,534446.750000,291157.250000,225550.656250,118408.882812,258716.531250,275639.312500
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__63,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,9,0,102400000.000000,148491875.000000,2396723.250000,122224875.000000,533194.500000,293157.750000,225998.671875,118162.937500,259700.734375,279247.343750
BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen__L1__64,Zähneputzen,BME688_2026-07-16_06-44-28_d83wxekfauj1deow_HP_Exp_3_Bad_Zähneputzen,unsplit,6,heater_413,10,0,102400000.000000,148233.937500,2369684.750000,120498.937500,527427.250000,287721.281250,221453.281250,117189.289062,258324.921875,276085.187500
