vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen__L2__9,Zähneputzen,BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_412,0,0,0,3614273.625000,35950.064453,294004.671875,34678.972656,102039.261719,164381.218750,199468.257812,57362.314453,211905.976562,269651.468750
BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen__L2__10,Zähneputzen,BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_412,1,1,0,17314814.500000,134245.250000,478061849.625000,110706.671875,390826.265625,343881.031250,336277.812500,126444.472656,287480.781250,325157.593750
BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen__L2__11,Zähneputzen,BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_412,2,2,0,23082117.000000,150901.609375,1018988.218750,121122.886719,220523234.765625,366074.687500,347486.640625,136279.945312,318218.765625,352698.984375
BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen__L2__12,Zähneputzen,BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_412,3,3,0,27253758.000000,159177.437500,1077413.968750,125709.644531,229408066.468750,377645.046875,182246405.078125,140290.859375,166621404.343750,373975.390625
BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen__L2__13,Zähneputzen,BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_412,4,4,0,29992599.000000,161057.742188,1090437.375000,126398.027344,456533.125000,374272.203125,350636.890625,140826.226562,347696.656250,386897.281250
BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen__L2__14,Zähneputzen,BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_412,5,5,0,31825731.000000,163590.039062,1127379750.000000,126587.964843,456577.375000,182271711.625000,347442.031250,141203.179688,354221.625000,392854.906250
BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen__L2__15,Zähneputzen,BME688_2026-07-16_21-00-32_7vs92nosv775dsi8_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_412,6,6,0,31842600.000000,162337.414062,1115769.500000,125367.734375,453671.437500,371202.875000,345121.140625,140745.468750,357392.640625,194433843.875000
