vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__25,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,1,1,0,395844.921875,136924.656250,271133.921875,160728.359375,163461330.875000,480551.203125,509418637.218750,4549695.250000,35025182.000000,3287349.500000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__26,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,2,2,0,206291243.281250,140305.066406,270036.359375,164865.484375,201385578.093750,477085.828125,951460.156250,4128310.000000,30937989.000000,2909676.875000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__27,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,3,3,0,390905.140625,133454.339843,262150.195312,163651.570312,375280.390625,218458603.640625,946225.656250,4189266.500000,32144185.000000,3031448.625000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__28,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,4,4,0,202121736.703125,130949.539062,255781.156250,160828.695312,375572.890625,476942.890625,937923.843750,4039832.625000,29481211.000000,2684224.375000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__29,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,5,5,0,362756.375000,124768.035157,248520.148438,155684.585938,206248297.296875,470312.906250,922543.500000,3997112.750000,30324118.000000,2850423.750000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__30,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,6,6,0,370785.484375,125440.750000,108681828.765625,155922.125000,376603.265625,472295.000000,959259875.000000,4269517.500000,33001240.000000,3000546.375000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__31,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,7,7,0,369331.500000,124413.531250,240832.335938,152657.015625,372244.468750,465756.078125,909169.875000,3927284.375000,29170964.000000,2771795.125000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__32,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,8,8,0,358308.468750,121697.964843,237970.125000,149803.875000,373552.796875,467951.906250,935720.343750,4239216.125000,32360396.000000,2947562.500000
BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen__L2__33,Zähneputzen,BME688_2026-07-15_06-02-20_3lpikz6jqpn9fyxm_HP_Exp_3_Bad_Zähneputzen,unsplit,heater_503,9,9,0,351822.953125,119994.804688,232896.351562,147258.140625,200443236.718750,457143.531250,885387.687500,3825884.000000,27269836.000000,2522664.000000
