vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__64,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,1,0,285316.250000,105719.593750,212360.015625,128675.546875,276756.750000,366893.593750,756277.687500,3358065.250000,25515282.000000,2400937.750000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__65,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,2,0,322519.687500,112700.859375,217918.703125,139967.187500,292154.062500,364542.531250,728307.250000,3083176.500000,21664794.000000,2127792.250000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__66,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,3,0,303587.312500,109098.656250,209879.078125,140082.078125,296725.593750,350325.000000,667101.000000,2697398.750000,19056702.000000,1832252.250000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__67,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,4,0,269119.593750,100136.906250,200039.062500,138154.343750,300645.906250,341219.593750,645649.437500,2577721.750000,17945236.000000,1742237375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__68,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,5,0,262093.671875,97896.750000,197036.750000,135953.265625,296210.593750,338512.406250,641403.062500,2518290.750000,17712432.000000,1712732625.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__69,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,6,0,256000.000000,94692.062500,193025.453125,134665.968750,305216.093750,341561.031250,660006.437500,2599809.500000,18184240.000000,1741126.500000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__70,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,7,0,258912.765625,95008.351562,185440.062500,131958.765625,301975.812500,334203.656250,629572.687500,2486191.250000,17360530.000000,1675941125.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__71,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,8,0,249087.812500,90747.960938,179586.109375,129850.367188,298803625.000000,329684.468750,610432.187500,2428698.500000,16608211.000000,1612598375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__72,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,9,0,240658.046875,88581.312500,176612625.000000,128578.601562,300117.218750,327784.906250,603951625.000000,2367630.000000,16396297.000000,1608798125.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__73,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,10,0,233736.593750,86428.085938,172332.546875,125644.171875,296725.593750,322215.218750,590371875.000000,2309557.250000,15941620.000000,1545077375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__74,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,11,0,228265.718750,85390.257812,172856.171875,125183375.000000,301975.812500,326843.281250,594484.750000,2337232.500000,15883665.000000,1560975625.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__75,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,12,0,226598.812500,84460.570312,170780.515625,124543.906250,297760.968750,324976.187500,588336.687500,2313470.750000,15701006.000000,1540718.500000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__76,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,3,heater_503,13,0,224512.171875,82982.171875,165642.187500,121097.445312,290909.093750,313054125.000000,564031.937500,2170066.250000,14638374.000000,1435178.750000
