vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__120,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,0,2,102400000.000000,156240.468750,766037.000000,50393.699219,178272.984375,181495.921875,186046.515625,61464.585938,218336.890625,258912.765625
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__121,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,1,0,102400000.000000,156240.468750,3195007.750000,135413.906250,620418.062500,367288375.000000,293409.750000,133090.718750,261091.281250,282716.718750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__122,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,2,0,102400000.000000,163109.265625,3109508.500000,137044.968750,634841.937500,358041.968750,284365.468750,134136.750000,273431.250000,291904.218750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__123,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,3,0,102400000.000000,164049.984375,3090154.750000,136825.234375,623250125.000000,347118.656250,270613.093750,131653375.000000,270827.812500,289183.843750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__124,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,4,0,102400000.000000,158858.203125,2774128.000000,130845.898438,598655375.000000,327470.406250,257739.750000,127426.578125,277431.593750,292404.343750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__125,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,5,0,102400000.000000,158122.296875,2799726.500000,129949.242188,591907.500000,323743.281250,252403.250000,126764.046875,273650.468750,291904.218750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__126,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,6,0,102400000.000000,154682.781250,2718884.750000,127521.796875,573508.812500,318606.093750,250918.890625,125183375.000000,275639.312500,292906.187500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__127,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,7,0,102400000.000000,155386.953125,2660604.000000,125644.171875,557127.312500,315659.687500,244100125.000000,123373.492188,273431.250000,292655.031250
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__128,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,8,0,102400000.000000,153984.968750,2697398.750000,124725.945312,555766625.000000,312480.937500,244274.812500,121528.601562,271258.281250,289674.687500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__129,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,9,0,102400000.000000,151389.703125,2585042.500000,122840.687500,541655625.000000,304671.218750,236325875.000000,120329.023438,269331.937500,285316.250000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__130,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,10,0,102400000.000000,148621.187500,2472683.250000,120413.921875,528652.562500,295697375.000000,230890.640625,118738.406250,267432.750000,285316.250000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__131,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,11,0,102400000.000000,147592.968750,2428698.500000,119486.578125,523383.593750,295953.750000,231674.203125,118821.070312,273212375.000000,291904.218750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__132,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,12,0,102400000.000000,149663.843750,2481672.250000,119486.578125,525802.312500,297760.968750,231989125.000000,118408.882812,269971.000000,288207.156250
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__133,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,13,0,102400000.000000,147720.718750,2426540.250000,117836.593750,517433.062500,290414.062500,223776.218750,115601.718750,264121.750000,285554.937500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__134,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,14,0,102400000.000000,144714.531250,2351320.250000,115837.101562,500000.000000,277206.281250,212492.218750,112182.296875,255425.296875,275639.312500
