vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__21,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,1,0,30249712.000000,164842.234375,207581.593750,1945843.250000,1024000.000000,767760.062500,146077.031250,299590.406250,330003.218750,346766.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__22,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,2,0,35802240.000000,173736.000000,221597.062500,2109709.000000,1061414875.000000,761763.062500,149663.843750,321305.312500,350684.937500,362221.437500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__23,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,3,0,34393072.000000,172332.546875,219318.906250,2071302125.000000,995624.687500,699214.750000,146077.031250,323743.281250,351407.000000,358794.687500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__24,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,4,0,34971184.000000,169761.265625,218476.640625,2066599375.000000,973615375.000000,682439.187500,144714.531250,328099.968750,356545.968750,368876.093750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__25,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,5,0,35281832.000000,169424.218750,218057.921875,2031242.250000,949907.250000,665151.000000,142420.031250,328099.968750,356173.906250,376678.312500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__26,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,6,0,35281832.000000,168587.421875,215715.187500,2013271125.000000,963991.500000,670376.437500,138715.796875,329366.343750,357666.781250,375435375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__27,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,7,0,34971184.000000,164842.234375,213288.890625,1973975875.000000,928587625.000000,644430.437500,136496.937500,324358.562500,356918.781250,365714.281250
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__28,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,8,0,33833764.000000,160652.656250,206826.906250,1922553375.000000,906395.250000,629572.687500,133507.171875,325596.187500,355062.406250,363765.531250
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__29,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,9,0,33343170.000000,159006.218750,203134.296875,1872457125.000000,881808375.000000,609342.437500,130745.656250,319202.000000,348892.687500,359550.562500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__30,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,10,0,33040584.000000,155104.515625,202411.546875,1838420125.000000,868348.500000,606635.062500,129456.382812,321305.312500,349607375.000000,364932.281250
