vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__66,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,0,0,24707258.000000,36117.382812,457755.937500,35020.519531,118408.882812,136935.015625,147592.968750,46059.734375,170269375.000000,216261875.000000
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__67,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,1,0,102400000.000000,130545.640625,2474924.500000,115133.796875,506304.093750,317126.031250,261892.578125,116073.453125,230423.046875,259109.312500
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__68,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,2,0,102400000.000000,148362.796875,2925714.250000,127617.148438,573991.062500,338512.406250,269119.593750,125000.000000,254283.578125,274751.812500
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__69,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,3,0,102400000.000000,156958.921875,3118386.000000,130645.570312,601821.937500,345712.343750,274530.843750,129751.648438,265974.031250,285316.250000
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__70,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,4,0,102400000.000000,161259.843750,3181977.000000,133716375.000000,606635.062500,339185.156250,262093.671875,127331.507812,269971.000000,288207.156250
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__71,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,5,0,102400000.000000,162642.953125,3185689.250000,134772.312500,607174625.000000,338512.406250,262295.093750,128385.156250,269331.937500,286513.718750
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__72,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,6,0,102400000.000000,161718.250000,3114829.000000,132987.015625,603417.812500,331284375.000000,253905.281250,126858.273438,274310.218750,293409.750000
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__73,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,7,0,102400000.000000,162488.093750,3277455.500000,134347.937500,606635.062500,328099.968750,250000.000000,125829.445312,274530.843750,294930875.000000
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__74,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,8,0,102400000.000000,163109.265625,3195007.750000,131551.906250,598655375.000000,321911.343750,246746.984375,125829.445312,272123.312500,293157.750000
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__75,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,9,0,102400000.000000,157538.468750,3079699.250000,131147.546875,582314.500000,313341.500000,239981.250000,124817.164062,271258.281250,285794.031250
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__76,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,10,0,102400000.000000,161565.156250,3081437.000000,131046.835938,586315.500000,314206.812500,240658.046875,124543.906250,273212375.000000,291405.812500
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__77,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,11,0,102400000.000000,161565.156250,3121951.250000,130147.429688,583309625.000000,313917.843750,241851.671875,124181.421875,274751.812500,292154.062500
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__78,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,6,heater_413,12,0,102400000.000000,161565.156250,3154409.000000,131046.835938,584308125.000000,315368.031250,242366.859375,123821.039062,274751.812500,243230.406250
