vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__79,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,0,0,13252983.000000,33143.449219,360309.656250,33143.449219,107112.968750,137044.968750,149795.203125,45714.285156,157248.156250,199687.984375
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__80,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,1,0,66890532.000000,123284375.000000,1845876.500000,109378.335938,453800125.000000,299853.593750,255425.296875,113450.031250,218616.562500,243925.671875
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__81,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,2,0,97814928.000000,140543.515625,2131113.500000,122752.335938,514702.187500,315076.937500,260692.468750,121788.773438,242884.250000,264531125.000000
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__82,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,3,0,102400000.000000,148621.187500,2290187.250000,126858.273438,532778375.000000,327784.906250,266597.250000,126015.257812,254094.296875,276981.343750
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__83,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,4,0,102400000.000000,152744625.000000,2243154.500000,127617.148438,545551.437500,318606.093750,257157.203125,126015.257812,260294.859375,278563.656250
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__84,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,5,0,102400000.000000,154402.890625,2254265.250000,127904.070312,547740.062500,317420.968750,252964.421875,125922.281250,264941.781250,281318.687500
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__85,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,6,0,102400000.000000,153431.218750,2278720.500000,128385.156250,544246625.000000,311340.843750,247104.250000,126201625.000000,266389.187500,286513.718750
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__86,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,7,0,102400000.000000,154963.687500,2333238.500000,128578.601562,545987.750000,310209.031250,244449.750000,125000.000000,266389.187500,286513.718750
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__87,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,8,0,102400000.000000,155670.421875,2359447.000000,126576.023438,542085.750000,303857.562500,240827.843750,124908.515625,268062.812500,285077.937500
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__88,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,9,0,102400000.000000,154263.328125,2290187.250000,126388.546875,534865.500000,297760.968750,235510.578125,124271.843750,267014.343750,282249.187500
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__89,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,10,0,102400000.000000,152744625.000000,2261733.750000,125459.445312,526207625.000000,291157.250000,229493.500000,122664.109375,268062.812500,282951.093750
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__90,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,11,0,102400000.000000,153018.531250,2248696.250000,126108375.000000,523383.593750,293409.750000,231203.437500,123641.632812,268062.812500,285316.250000
BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen___L1__91,Zähneputzen,BME688_2026-07-19_23-10-29_u1i9bhwgsl09ll64_HP_Exp_3_Bad_Zähne_putzen_,unsplit,7,heater_413,12,0,102400000.000000,153431.218750,2331246.500000,126108375.000000,531533875.000000,295185.937500,235024.093750,123462.742188,268273.500000,288939.062500
