vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__90,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,0,0,172158.703125,5684.846191,27327.070312,5684.846191,9782.941406,25211.738281,32290.615234,7234.908203,58514.285156,97338.406250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__91,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,1,0,9578486.000000,63665.753906,582811625.000000,60721.062500,215578.953125,164842.234375,150058.609375,66545.359375,127521.796875,151658.765625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__92,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,2,0,20621774.000000,88950.664062,884665.250000,83143875.000000,307692.312500,212492.218750,182661.437500,86956.523438,161412.359375,180727.140625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__93,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,3,0,32117618.000000,106113.992188,1115164.750000,96896.289062,361071.937500,236162.359375,203255.265625,98918.085938,182076.812500,204595.406250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__94,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,4,0,38928424.000000,114132.859375,1080738.750000,100966.281250,389798.250000,234057.140625,197378.562500,102852.554688,198065.765625,215035.703125
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__95,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,5,0,45072904.000000,119152.898438,1161656.250000,103980.500000,407481.093750,236325875.000000,199454.609375,106644.445312,207707.906250,223629.609375
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__96,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,6,0,49164292.000000,120925.835938,1178705.000000,105198.273438,412653625.000000,236489.609375,198180.765625,107721.437500,211964.390625,227656.734375
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__97,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,7,0,52282408.000000,122224875.000000,1190005.750000,105785125.000000,415163.187500,236162.359375,195681.250000,108889.835938,214900.312500,231203.437500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__98,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,8,0,54910768.000000,122664.109375,1194169125.000000,105785125.000000,415922.000000,233576.640625,193134.671875,108820.406250,218197.312500,232304.906250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__99,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,9,0,56001708.000000,123641.632812,1217598125.000000,106577.851562,414155.718750,234378.578125,191832.140625,109448.484375,222174.000000,233736.593750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__100,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,10,0,57779148.000000,124181.421875,1219773625.000000,106911.671875,416683625.000000,229802.515625,186046.515625,108889.835938,221597.062500,235836.015625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__101,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,11,0,59877568.000000,123910.937500,1200468875.000000,105785125.000000,416175.562500,236817.765625,187066125.000000,108474.578125,224659.937500,238639.015625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__102,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,12,0,61091588.000000,124453.085938,1215430.250000,106246.109375,415415.812500,229647.906250,184837.546875,108474.578125,223045.093750,239140.593750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__103,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,13,0,58475128.000000,122840.687500,1155756.250000,103853.953125,405544.562500,222753.968750,176612625.000000,105982.195312,217640.812500,236982.187500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__104,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,7,heater_413,14,0,58988300.000000,121615.203125,1152828625.000000,103101.085938,404104.187500,218616.562500,173031.421875,104107.359375,215715.187500,200863.078125
