vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__65,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,0,0,84377.062500,5684.846191,34288.777344,5684.846191,12300.595703,32938.753906,43478.261719,9256.581055,72851.453125,133611.687500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__66,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,1,0,5155443.500000,69640.914062,476279.062500,63194.273438,206077.687500,216398.984375,219601.109375,74245.937500,174803.687500,222029.484375
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__67,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,2,0,12595810.000000,110798.531250,786784.500000,94169.578125,321911.343750,289429.062500,272775.718750,103790.796875,232621.531250,266389.187500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__68,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,3,0,15187949.000000,126576.023438,801095.250000,104234.531250,363765.531250,309365.562500,287964.000000,114901.257812,265560.156250,295441.437500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__69,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,4,0,17062224.000000,134031.406250,779151625.000000,108681.804688,387585.156250,309646.218750,291654.812500,119319.507812,280164.156250,311340.843750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__70,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,5,0,18649972.000000,139509.531250,793183.562500,111014.742188,409681.937500,316244.593750,294422.093750,121442125.000000,292655.031250,319202.000000
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__71,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,6,0,20660782.000000,142777.468750,849440.062500,112775.328125,411162.406250,321305.312500,295697375.000000,123641.632812,300645.906250,327156.562500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__72,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,7,0,20602326.000000,143136.703125,827809.187500,113374.664062,412903.218750,315076.937500,296210.593750,124362.398438,307969.937500,335517.687500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__73,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,8,0,23011236.000000,145952.109375,846281.000000,113374.664062,414407125.000000,316244.593750,289674.687500,124817.164062,304943.406250,334203.656250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur__L1__74,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_HP_Exp_3_Rasur,unsplit,5,heater_412,9,0,20524898.000000,143982.000000,820348.500000,112182.296875,407724.468750,311625.062500,290167.187500,124271.843750,306862.437500,305762.906250
