vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__80,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,0,0,2676249.500000,17410.228516,150455.484375,18166.335938,50965.558594,79651.523438,89323.101562,26528.498047,98803.546875,129260.289062
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__81,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,1,0,21816246.000000,80782.578125,873906.562500,75360.609375,290414.062500,192589.812500,163578.281250,79577.242188,151928.781250,173031.421875
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__82,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,2,0,40404440.000000,101688.179688,1136515.000000,89698.671875,358417.906250,218896.968750,179397.343750,94273.617188,178272.984375,200626.953125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__83,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,3,0,55894244.000000,112108.601562,1364878375.000000,99785.617188,413653.812500,242366.859375,200273.812500,101688.179688,202892.812500,220452.093750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__84,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,4,0,66686340.000000,119319.507812,1523526125.000000,103038.843750,434727.218750,252030.515625,205210.421875,105916.421875,214225.937500,233896.750000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__85,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,5,0,76762520.000000,122929.171875,1620253125.000000,106777.890625,445798875.000000,257351.093750,209750.109375,107925.804688,220594.578125,239644.281250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__86,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,6,0,83511944.000000,126576.023438,1668771625.000000,108268.132812,457142.843750,261291.140625,211177.562500,108751.062500,227051.000000,246213.031250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__87,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,7,0,89316528.000000,126482.210938,1676970375.000000,108474.578125,458063.062500,259700.734375,210396.546875,109518.718750,230890.640625,248543.687500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__88,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,8,0,90425664.000000,127236.578125,1673886375.000000,108336.859375,455921625.000000,260692.468750,209621.296875,109942.023438,232939.031250,252964.421875
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__89,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,9,0,96946744.000000,129064.781250,1699937.750000,108681.804688,457142.843750,261691.796875,209364.140625,110083.851562,236325875.000000,253339.937500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__90,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,10,0,99034376.000000,128772.632812,1683172375.000000,108130.937500,453498.656250,257739.750000,208087.781250,109729.960938,237311.703125,254473.156250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__91,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,11,0,100515336.000000,128675.546875,1674913125.000000,107045.789062,453498.656250,252590.031250,201218.312500,108268.132812,231831.562500,247462.546875
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__92,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,12,0,98034408.000000,125922.281250,1608798125.000000,105654.148438,445507.937500,248724.796875,200273.812500,107653.492188,228877.968750,248724.796875
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__93,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,13,0,94534440.000000,124817.164062,1596569875.000000,104939.539062,438919.843750,244976.078125,196356.656250,106511.335938,227808.671875,248001.937500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__94,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,14,0,96625136.000000,125459.445312,1620253125.000000,104489.796875,445217.406250,248724.796875,196243.765625,106844.742188,226598.812500,249817.031250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__95,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,6,heater_413,15,0,97924544.000000,126108375.000000,1636763.250000,105068.750000,443770.312500,242023.156250,184837.546875,104170.906250,222753.968750,240319.171875
