vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__58,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,0,0,245328.218750,5684.846191,63856.324219,6420.545898,16623.376953,51333.468750,66338.429688,11996.250977,73101.085938,135737.015625
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__59,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,1,0,4603540.500000,76235.851562,508188.593750,69245.335938,220167.703125,244624.937500,251103.484375,83550.914062,180345.187500,229185.312500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__60,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,2,0,9801974.000000,113828.367188,745812.062500,99090.382812,322519.687500,317420.968750,315368.031250,115915.781250,247283.265625,283656.500000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__61,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,3,0,13762285.000000,133194.593750,858520.250000,111888.109375,375641.968750,347826.093750,338512.406250,130346.234375,283420.968750,316244.593750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__62,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,4,0,16249938.000000,141710.484375,918591625.000000,118244.804688,399375.968750,355432.156250,345013.468750,136061.656250,304399.531250,336842.093750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__63,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,5,0,17828074.000000,147976875.000000,940096375.000000,120669.335938,412155375.000000,362606.218750,347118.656250,138603.140625,316244.593750,349965.812500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__64,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,6,0,18973944.000000,150455.484375,953889125.000000,121701.921875,416683625.000000,362221.437500,344665.093750,140082.078125,324976.187500,355432.156250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__65,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,7,0,19907654.000000,152199.765625,945958.437500,122050.062500,417192.906250,354325.250000,337508.250000,139281.828125,327470.406250,359929.687500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__66,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,8,0,19871438.000000,151658.765625,917974.000000,120075.046875,410914.937500,348180.906250,331284375.000000,136825.234375,326530625.000000,355432.156250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__67,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,9,0,20258424.000000,151389.703125,902799.187500,118986.750000,408945.687500,341903.187500,326843.281250,138042.593750,335188.218750,367288375.000000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__68,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,4,heater_412,10,1,20467208.000000,151255.546875,909413875.000000,118326.789062,405063.281250,338177.000000,316537875.000000,135092.343750,332251.781250,367288375.000000
