vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__96,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,0,0,2141139.500000,16355.737305,144347.328125,17495.898438,48147.453125,81089.640625,94534.710938,26186.580078,92418.773438,125091.617188
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__97,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,1,0,14136324.000000,78479.460938,718344.437500,74440.242188,275862.062500,197378.562500,173383.000000,79207.921875,148105.296875,169592.578125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__98,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,2,0,25426188.000000,98575.281250,923562.562500,89136.492188,340199.343750,224217.203125,196582.843750,95486.757812,175703.500000,198526.562500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__99,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,3,0,34528976.000000,109378.335938,1079884.000000,98461.539062,387145.562500,245152.015625,209879.078125,103727.710938,198411.156250,217779.671875
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__100,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,4,0,41676312.000000,116788.320312,1197310.750000,103853.953125,408700.843750,253339.937500,214091.578125,107450.156250,212096.109375,229802.515625
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__101,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,5,0,47318412.000000,121011.578125,1262638.750000,106113.992188,424720.031250,258520.578125,217087125.000000,111014.742188,220880.062500,237807.703125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__102,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,6,0,53270472.000000,123284375.000000,1314927.750000,107925.804688,431430375.000000,261091.281250,217918.703125,112035.007812,226298.343750,245681375.000000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__103,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,7,0,59028148.000000,124453.085938,1321290375.000000,108130.937500,438356.156250,259306.156250,217087125.000000,112108.601562,231046.937500,249269.718750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__104,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,8,0,59713896.000000,125551.742188,1329007125.000000,108336.859375,438919.843750,261491.312500,216398.984375,112035.007812,231831.562500,252777.093750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__105,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,9,0,61739048.000000,125183375.000000,1346040125.000000,107653.492188,435559.343750,260294.859375,216536.265625,111087.000000,236653.578125,252216.750000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__106,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,7,heater_413,10,0,63396372.000000,125922.281250,1354049625.000000,106711.132812,432797.968750,255616.578125,213288.890625,110942.578125,234539625.000000,254853.156250
