vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__69,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,0,0,212492.218750,5684.846191,56876.250000,6443.817871,16913.318359,46715.328125,61376.167969,11095.700195,76577.921875,139395.593750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__70,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,1,0,5224490.000000,77341.390625,485078.156250,69189.187500,232939.031250,236325875.000000,238139.531250,80175.382812,181303.109375,228724.593750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__71,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,2,0,9545004.000000,106113.992188,653686.562500,91624.914062,321003125.000000,295441.437500,285554.937500,105916.421875,240997875.000000,276532.531250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__72,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,3,0,13937899.000000,125551.742188,744186.062500,104746.320312,376055.812500,322215.218750,306586.812500,118573.414062,271690.093750,301975.812500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__73,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,4,0,17626682.000000,136825.234375,805348.000000,111595.468750,406026.968750,332899875.000000,315076.937500,123731.273438,291405.812500,324050625.000000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__74,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,5,0,19241338.000000,140427.859375,831844.000000,112478.031250,413403.312500,336510.031250,315076.937500,125922.281250,304399.531250,334203.656250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__75,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,6,0,20660782.000000,142538.968750,839000.437500,113676.734375,418215.218750,335188.218750,312480.937500,125736.742188,308805.781250,336178.593750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__76,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,7,0,21038844.000000,143497.765625,844187.937500,112924.570312,409927.937500,327156.562500,304399.531250,125000.000000,311340.843750,343624.156250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__77,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,8,0,20958106.000000,141592.921875,817891375.000000,112182.296875,403387.812500,320100.031250,295697375.000000,124634.859375,309646.218750,343278.593750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__78,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,9,0,20778694.000000,142777.468750,800156.250000,111014.742188,399375.968750,314496.312500,293915.031250,123017.781250,315368.031250,342589.500000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__79,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,5,heater_412,10,1,21838054.000000,143256.859375,807730.250000,110083.851562,398443.593750,310491.218750,286273.406250,121701.921875,312195125.000000,342589.500000
