vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__0,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,0,0,508946.312500,11653.313477,18166.335938,69189.187500,95540.210938,105198.273438,16940.179688,56462.285156,86956.523438,114132.859375
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__1,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,1,0,3540955.250000,60505.789062,78120.234375,524590.187500,359550.562500,308248.031250,62637.632812,128967.257812,154682.781250,172506.734375
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__2,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,2,0,7285015.500000,87312.414062,112552.210938,839000.437500,508188.593750,405063.281250,83062.945312,169424.218750,199454.609375,215171.250000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__3,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,3,0,11268226.000000,106444.906250,133507.171875,1050795.250000,615384625.000000,478616.500000,98009.187500,204228.156250,227808.671875,243230.406250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__4,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,4,0,13350173.000000,116628.703125,146453.093750,1172631.000000,664503.562500,508188.593750,104107.359375,222899.437500,248724.796875,260294.859375
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__5,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,5,0,14948905.000000,123552125.000000,153846.156250,1247639375.000000,697072.812500,527020.062500,108062.476562,234539625.000000,259306.156250,274089.937500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__6,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,6,0,15929995.000000,127141.789062,157393.171875,1293746.000000,722143875.000000,537815125.000000,110297.289062,243403.843750,270613.093750,281318.687500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__7,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,7,0,16943124.000000,128869875.000000,160955.671875,1342070.750000,725983.687500,537391.750000,110726.640625,251103.484375,278109.718750,290661375.000000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__8,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,8,0,17457646.000000,130346.234375,162642.953125,1384251375.000000,743375.687500,549503625.000000,112478.031250,252777.093750,283185.843750,295953.750000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__9,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,9,0,18507766.000000,131958.765625,164049.984375,1387064.000000,754188.937500,547300.937500,111522.546875,257545.265625,285316.250000,299065.406250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__10,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,10,0,18957478.000000,133611.687500,164842.234375,1394145625.000000,755440.812500,550833.812500,111888.109375,258716.531250,287478.937500,299327.687500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__11,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,11,0,18875576.000000,132163.140625,164365.968750,1405628.000000,738550.312500,535704.937500,111159.359375,259109.312500,287237.031250,298803625.000000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__12,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,12,0,19006960.000000,131958.765625,163578.281250,1394145625.000000,732213.062500,532778375.000000,110440.031250,259306.156250,288939.062500,301176.468750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur__L1__13,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_HP_Exp_3_Rasur,unsplit,0,heater_322,13,0,18973944.000000,131958.765625,163265.312500,1388474625.000000,731428.562500,524590.187500,108062.476562,257739.750000,286513.718750,300117.218750
