vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__147,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,0,2,25206154.000000,84796.289062,170609.796875,20867.296875,61112.437500,92219.023438,106577.851562,31597.136719,110012.890625,139395.593750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__148,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,1,0,25206154.000000,84796.289062,843666.312500,78335375.000000,291405.812500,202892.812500,178646.203125,83879.421875,156670.750000,176430.046875
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__149,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,2,0,41088400.000000,102852.554688,1018652.062500,91526.632812,353591.156250,230890.640625,198411.156250,97172.140625,181303.109375,202411.546875
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__150,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,3,0,51603148.000000,110083.851562,1098123375.000000,98065.507812,384096.031250,237476.812500,202171.765625,102605.210938,203255.265625,219459.921875
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__151,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,4,0,65145128.000000,117269.812500,1196261625.000000,103225.804688,408700.843750,242366.859375,203862.234375,107247.593750,214765.093750,232304.906250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__152,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,5,0,73781032.000000,121097.445312,1281602.000000,105198.273438,422355125.000000,246925.484375,206077.687500,109871.242188,223776.218750,239644.281250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__153,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,6,0,80436944.000000,123106.515625,1298668375.000000,105982.195312,424720.031250,247283.265625,204718.109375,111159.359375,228265.718750,246390.765625
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__154,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,7,0,85305568.000000,124453.085938,1339437.500000,107045.789062,431976375.000000,249269.718750,204350.421875,111376.984375,235999.078125,253339.937500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__155,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,8,0,92925912.000000,126015.257812,1377269625.000000,108405.671875,437793.937500,252590.031250,207455.421875,112626.484375,238973.156250,257739.750000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__156,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,9,0,94432280.000000,127426.578125,1405628.000000,108336.859375,440051.562500,252590.031250,206826.906250,113525.500000,243403.843750,261291.140625
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__157,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,10,0,96946744.000000,127808.289062,1414364625.000000,108474.578125,439484.968750,253716.546875,207455.421875,112626.484375,242884.250000,262901.156250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__158,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,11,0,100515336.000000,128288.648438,1426183875.000000,109098.656250,440051.562500,254473.156250,207834375.000000,112626.484375,248543.687500,265560.156250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__159,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,12,0,102400000.000000,128772.632812,1441238625.000000,108336.859375,440904.187500,254853.156250,206202.171875,113374.664062,250000.000000,267642.437500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__160,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,13,0,102400000.000000,129456.382812,1444287.750000,108405.671875,438637.812500,252590.031250,207203.562500,113074.203125,249634.328125,268273.500000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__161,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,14,0,102400000.000000,129949.242188,1461291.500000,107789.476562,438919.843750,252590.031250,205953.343750,112478.031250,248724.796875,268695875.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__162,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,15,0,102400000.000000,128967.257812,1467574375.000000,107517.851562,439768.093750,253339.937500,204718.109375,111888.109375,250000.000000,267223375.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__163,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,16,0,102400000.000000,128675.546875,1442761.500000,107180.242188,430885.750000,248001.937500,202291.578125,111449.718750,250550.531250,267642.437500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__164,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,17,0,102400000.000000,128772.632812,1470736125.000000,107721.437500,438637.812500,250734.578125,203619.015625,111449.718750,251844.562500,268273.500000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__165,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,18,0,102400000.000000,129554.656250,1473911.500000,107517.851562,435004.250000,252030.515625,204718.109375,111376.984375,253716.546875,271906.531250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__166,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,19,0,102400000.000000,129260.289062,1461291.500000,106113.992188,432249.906250,248182.265625,203497.609375,110798.531250,252216.750000,272123.312500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__167,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,20,0,102400000.000000,129358.265625,1507545125.000000,106844.742188,434174.250000,250366.750000,204228.156250,110368.617188,253339.937500,274751.812500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__168,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,21,0,102400000.000000,129949.242188,1527788125.000000,106511.335938,434450.562500,252216.750000,205457.468750,111304.351562,254473.156250,272557.906250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__169,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,22,0,102400000.000000,128385.156250,1472322125.000000,105263.156250,427111.562500,243057.203125,197721.562500,109308.281250,252030.515625,268907.562500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__170,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,23,0,102400000.000000,127904.070312,1453513125.000000,104746.320312,422878375.000000,243057.203125,198411.156250,108336.859375,250366.750000,271042875.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__171,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,7,heater_413,24,0,102400000.000000,126295.015625,1439718.750000,103917.187500,421572.656250,243577.546875,198065.765625,108959.351562,251473.484375,269544625.000000
