vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__22,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,0,0,1450424875.000000,22099.447266,40050.062500,214900.312500,197721.562500,196018375.000000,32913.343750,117350.445312,152064.156250,176066.031250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__23,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,1,0,9092120.000000,95808.382812,124362.398438,980608.062500,527020.062500,412653625.000000,90747.960938,187066125.000000,214360.484375,234539625.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__24,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,2,0,13779647.000000,115680.070312,150322.953125,1259145375.000000,628413625.000000,468757.156250,107247.593750,229957.328125,255808.140625,267432.750000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__25,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,3,0,17415892.000000,127047.148438,165481.578125,1430667125.000000,683806375.000000,499268.656250,115758.531250,252777.093750,278336.500000,290661375.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__26,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,4,0,19853378.000000,133298625.000000,171639.296875,1529499625.000000,697785375.000000,506304.093750,120329.023438,268484.531250,292154.062500,303048.250000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__27,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,5,0,21409996.000000,137486.578125,178459.390625,1582689375.000000,725212.437500,519006.593750,122840.687500,281318.687500,305489.250000,315368.031250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__28,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,6,0,22890674.000000,140312.421875,181495.921875,1637744875.000000,744186.062500,528243.500000,123106.515625,290909.093750,315951875.000000,325907.062500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__29,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,7,0,24554514.000000,141828.250000,182271.265625,1666734.500000,757116.437500,530707.437500,125183375.000000,296467875.000000,324050625.000000,330642.562500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__30,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,8,0,25367138.000000,143739.468750,185843.921875,1681100.000000,760066.812500,534865.500000,126295.015625,299590.406250,326843.281250,336178.593750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__31,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,9,0,26282736.000000,144837.343750,186453.015625,1691513.500000,771229.500000,541655625.000000,126669.968750,303317.531250,328731.937500,339185.156250
