vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__122,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,0,2,39349144.000000,90267.984375,198642.093750,22053.755859,66390.039062,91428.570312,104043.890625,31928.162109,118162.937500,147338125.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__123,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,1,0,39349144.000000,90267.984375,1078178.500000,81867.601562,322215.218750,211570.250000,176430.046875,86079.351562,165001.609375,185440.062500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__124,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,2,0,66635484.000000,108130.937500,1332899.500000,96024.007812,397284.187500,235673.187500,196582.843750,99032.882812,193025.453125,210786.328125
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__125,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,3,0,84562584.000000,116708.453125,1472322125.000000,102175.210938,423928.781250,246746.984375,200744.953125,104746.320312,207581.593750,225998.671875
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__126,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,4,0,99940528.000000,122312.468750,1633825.250000,105785125.000000,445798875.000000,256577.296875,206326.812500,108751.062500,220452.093750,239140.593750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__127,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,5,0,102400000.000000,126576.023438,1728999625.000000,108268.132812,459914.656250,261491.312500,209492.640625,110226.046875,228724.593750,247642.078125
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__128,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,6,0,102400000.000000,128578.601562,1763616.750000,109871.242188,466833.812500,261491.312500,209879.078125,111741.593750,234700.890625,250550.531250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__129,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,7,0,102400000.000000,130645.570312,1813994625.000000,111595.468750,474623.406250,263713625.000000,211570.250000,112552.210938,240997875.000000,256770.312500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__130,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,8,0,102400000.000000,132883.468750,1858439.250000,112108.601562,480977.000000,267432.750000,213555.781250,113676.734375,242539.078125,260493.515625
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__131,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,9,0,102400000.000000,133298625.000000,1869892.750000,112700.859375,480638.343750,268273.500000,213288.890625,114285.710938,247462.546875,266389.187500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__132,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,10,0,102400000.000000,134559.796875,1901137125.000000,112403.953125,480300.187500,268484.531250,213422.265625,113450.031250,250734.578125,266389.187500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__133,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,11,0,102400000.000000,135737.015625,1915809125.000000,113074.203125,480977.000000,268273.500000,213555.781250,114362.296875,252777.093750,272123.312500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__134,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,12,0,102400000.000000,136061.656250,1934813375.000000,112999.335938,478281.187500,268062.812500,212757.109375,113299.406250,254663.015625,273212375.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__135,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,13,0,102400000.000000,135845.046875,1934813375.000000,113224.234375,481655.687500,268062.812500,212227.984375,114209.234375,255234.296875,274751.812500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__136,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,14,0,102400000.000000,136935.015625,1944457625.000000,112626.484375,479962.500000,266389.187500,211570.250000,113828.367188,257157.203125,273870.031250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__137,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,15,0,102400000.000000,136278.953125,1964037375.000000,111814.804688,481316.093750,265560.156250,209879.078125,113299.406250,253528.093750,271474.031250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__138,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,16,0,102400000.000000,135845.046875,1937559125.000000,111376.984375,477946.312500,265353.718750,210396.546875,112626.484375,255234.296875,273431.250000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__139,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,17,0,102400000.000000,136170.218750,1958403.000000,111522.546875,478616.500000,265353.718750,209107.609375,112478.031250,254853.156250,275416.906250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__140,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,18,0,102400000.000000,136606.187500,1995615125.000000,111961.515625,479625.281250,267432.750000,210396.546875,112849.898438,257739.750000,276981.343750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__141,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,19,0,102400000.000000,135629.140625,1973975875.000000,110942.578125,477278.031250,265766.937500,211308.296875,112478.031250,258520.578125,278563.656250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__142,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,20,0,102400000.000000,137044.968750,2010306.750000,111014.742188,482677.343750,268273.500000,211701.468750,113525.500000,259700.734375,277883.312500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__143,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,21,0,102400000.000000,136496.937500,2040348.750000,111376.984375,483018875.000000,268695875.000000,212096.109375,113074.203125,256577.296875,274751.812500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__144,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,22,0,102400000.000000,134772.312500,1936185.250000,109729.960938,470372.062500,260891.718750,205333875.000000,110726.640625,254473.156250,276085.187500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__145,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,23,0,102400000.000000,134665.968750,1954198.500000,108959.351562,470048.187500,260493.515625,205333875.000000,111014.742188,253716.546875,275639.312500
