vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__0,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,0,0,1559193.000000,23765.318359,36488.027344,184238.937500,185037.953125,192372.718750,32536.857422,107382.546875,141946.218750,165964.343750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__1,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,1,0,8645910.000000,92020.132812,116073.453125,871674.812500,558038125.000000,461157.406250,87671.234375,177162625.000000,209235.796875,229802.515625
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__2,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,2,0,13204916.000000,115994.562500,143860.640625,1159682875.000000,697072.812500,552617375.000000,108336.859375,223776.218750,250734.578125,268062.812500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__3,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,3,0,18875576.000000,136061.656250,166775.250000,1398429.500000,810126.562500,622681.687500,120925.835938,254663.015625,280164.156250,296725.593750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__4,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,4,0,21969830.000000,145330.687500,178086.953125,1534657125.000000,861227.937500,649952375.000000,129162.460938,271474.031250,298020.968750,312480.937500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__5,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,5,0,24471994.000000,153293.406250,192048.015625,1642671.000000,904593625.000000,680398.687500,132265.562500,287237.031250,313917.843750,326218.531250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__6,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,6,0,26914168.000000,159601.000000,198989.500000,1725721.500000,944649.437500,701369875.000000,136170.218750,299327.687500,328099.968750,340878.843750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__7,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,7,0,27804836.000000,159601.000000,200626.953125,1727905.500000,951230.812500,698499.312500,138266.265625,305762.906250,335517.687500,347118.656250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__8,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,8,0,29735028.000000,164524.421875,204840.968750,1790209.750000,981312875.000000,719101125.000000,139054.859375,312767.250000,343278.593750,355802.656250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__9,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,9,0,31629344.000000,167429.687500,207581.593750,1832252.250000,990568.312500,732213.062500,140891.578125,317716.406250,347826.093750,360309.656250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__10,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,10,0,32212338.000000,167265.593750,210266.937500,1858439.250000,1001467.000000,736161.062500,141475.546875,319800125.000000,353225.250000,364932.281250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__11,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,11,0,33419684.000000,169761.265625,211177.562500,1884084625.000000,1016377.187500,736161.062500,142301.281250,325285.906250,358417.906250,376055.812500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__12,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,0,heater_322,12,0,34177836.000000,170099.671875,211964.390625,1902461625.000000,1031738.062500,746627.750000,142420.031250,325596.187500,359929.687500,377720.406250
